"innova","gtoinn","comp_prod","ing_tot","pol_ind"
0,0.25,2.00000203848093,2.75,0
1,0.21,2.00000203848093,2.75,1
1,0.095,0.909090909090909,2.75,1
1,0.1,0.999999904632577,2.75,1
0,0.2,1.66666534212006,2.75,0
1,0.11,1.09090950705804,3,1
0,0.15,1.24999955296532,2.75,0
1,0.1,0.999999904632577,2.75,1
0,0.3125,2.50000258907944,2.75,0
0,0.2375,2.50000258907944,2.75,0
0,0.24,2.00000203848093,2.75,0
1,0.1,0.999999904632577,2.75,1
0,0.1,0.999999904632577,2.75,0
1,0.0909090995788574,0.909090909090909,2.75,1
1,0.25,2.50000258907944,2.75,0
1,0.095,0.909090909090909,2.75,1
1,0.25,2.72727557204283,3,0
0,0.25,2.00000203848093,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.135,1.42857065006221,2.75,1
1,0.25,2.50000258907944,2.75,0
1,0.095,0.909090909090909,2.75,1
0,0.416666679382324,3.33333651225075,2.75,0
0,0.625,5.00000517815888,2.75,0
0,0.416666679382324,3.33333651225075,2.75,0
0,0.115,0.999999904632577,2.75,1
0,0.25,2.50000258907944,2.75,0
0,0.25,2.50000258907944,2.75,0
0,0.3125,2.72727557204283,3,0
0,0.208333339691162,1.81818181818182,3,0
1,0.375,5.00000517815888,2.75,0
0,0.25,2.18181636116873,3,0
1,0.115,1.09090950705804,3,1
1,0.106000003814697,1.09090950705804,3,0
1,0.1,0.999999904632577,2.75,1
1,0.25,2.72727557204283,3,0
1,0.1,1.11111087563602,2.75,1
0,0.22,2.00000203848093,2.75,0
1,0.1,1.11111087563602,2.75,1
1,0.1,1.11111087563602,2.75,1
0,0.22,2.00000203848093,2.75,0
1,0.1,1.11111087563602,2.75,1
0,0.275,2.50000258907944,2.75,1
0,0.22,2.00000203848093,2.75,1
1,0.175,1.66666534212006,2.75,0
0,0.1,0.999999904632577,2.75,1
0,0.1,0.99173519326558,3,1
0,0.22,2.00000203848093,2.75,1
1,0.0816666698455811,0.909090909090909,2.75,1
1,0.1,1.11111087563602,2.75,1
1,0.1,1.11111087563602,2.75,0
1,0.115,1.42857065006221,2.75,0
1,0.1,1.09090950705804,3,1
1,0.095,0.999999904632577,2.75,1
0,0.2875,2.50000258907944,2.75,0
0,0.165,1.42857065006221,2.75,1
1,0.1125,1.24999955296532,2.75,1
0,0.143750057220459,1.24999955296532,2.75,1
1,0.1125,1.24999955296532,2.75,0
1,0.118333330154419,1.24999955296532,2.75,1
1,0.135,1.42857065006221,2.75,0
0,0.23,2.00000203848093,2.75,0
1,0.131666669845581,1.24999955296532,2.75,1
1,0.1,1.09090950705804,3,1
0,0.115,0.999999904632577,2.75,1
0,0.366666679382324,3.33333651225075,2.75,1
1,0.225,2.50000258907944,2.75,0
1,0.1125,1.24999955296532,2.75,0
1,0.125,1.24999955296532,2.75,1
1,0.1,1.11111087563602,2.75,1
1,0.1,1.11111087563602,2.75,1
1,0.1125,1.36363571340419,3,1
0,0.416666679382324,3.33333651225075,2.75,0
1,0.25,1.66666534212006,2.75,1
1,0.25,2.50000258907944,2.75,1
1,0.25,2.00000203848093,2.75,0
1,0.25,2.18181636116873,3,0
1,0.185,1.42857065006221,2.75,0
0,0.185,1.42857065006221,2.75,0
1,0.118333330154419,0.909090909090909,2.75,1
0,0.5,3.33333651225075,2.75,1
0,0.168333339691162,1.24999955296532,2.75,0
0,0.25,1.81818181818182,3,0
1,0.25,2.18181636116873,3,0
1,0.166666660308838,1.66666534212006,2.75,1
1,0.1225,0.909090909090909,2.75,1
0,0.25,3.33333651225075,2.75,0
1,0.25,2.00000203848093,2.75,0
0,0.3,2.00000203848093,2.75,0
1,0.416666679382324,3.33333651225075,2.75,0
0,0.75,5.00000517815888,2.75,0
0,0.28,2.00000203848093,2.75,0
1,0.185,1.42857065006221,2.75,0
0,0.183333339691162,1.81818181818182,3,1
1,0.156666669845581,1.24999955296532,2.75,0
0,0.2075,1.42857065006221,2.75,0
0,0.3625,2.50000258907944,2.75,0
0,0.32,2.00000203848093,2.75,1
1,0.25,1.81818181818182,3,0
1,0.155,1.11111087563602,2.75,1
0,0.2425,1.42857065006221,2.75,0
1,0.241666660308838,1.66666534212006,2.75,0
1,0.23,2.00000203848093,2.75,1
1,0.10909086227417,0.909090909090909,2.75,1
1,0.136666669845581,0.99173519326558,3,1
0,0.206666660308838,1.24999955296532,2.75,0
0,0.183333339691162,1.21212121212121,3,1
1,0.233333339691162,1.66666534212006,2.75,0
0,0.175,1.24999955296532,2.75,1
1,0.138333330154419,1.11111087563602,2.75,1
1,0.24,2.00000203848093,2.75,1
1,0.23,2.00000203848093,2.75,1
0,0.3125,2.50000258907944,2.75,0
0,0.2,1.66666534212006,2.75,0
1,0.1,0.909090909090909,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.11,0.999999904632577,2.75,1
1,0.183333339691162,1.66666534212006,2.75,0
1,0.1,0.909090909090909,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.15,1.11111087563602,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.101666669845581,0.909090909090909,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.107000026702881,0.999999904632577,2.75,1
0,0.25,2.00000203848093,2.75,1
0,0.416666679382324,3.33333651225075,2.75,0
0,0.3125,2.50000258907944,2.75,0
1,0.10909086227417,0.909090909090909,2.75,1
1,0.1,0.909090909090909,2.75,1
1,0.12,0.999999904632577,2.75,1
1,0.15,1.24999955296532,2.75,1
1,0.125,0.999999904632577,2.75,1
1,0.1375,1.24999955296532,2.75,0
0,0.3625,2.50000258907944,2.75,0
1,0.1325,1.11111087563602,2.75,0
1,0.22,2.00000203848093,2.75,0
1,0.12,0.999999904632577,2.75,1
1,0.133333330154419,1.11111087563602,2.75,0
1,0.35,3.33333651225075,2.75,0
1,0.10909086227417,0.909090909090909,2.75,1
1,0.131666669845581,1.24999955296532,2.75,1
0,0.22,2.00000203848093,2.75,1
0,0.3375,2.50000258907944,2.75,0
0,0.133333330154419,1.11111087563602,2.75,1
1,0.22,2.00000203848093,2.75,0
1,0.1575,1.42857065006221,2.75,0
0,0.24,2.00000203848093,2.75,1
1,0.1575,1.55844240772527,3,1
1,0.1,1.81818181818182,2,0
1,0.25,2.72727557204283,3,0
1,0.3,1.09090950705804,3,1
1,0.25,0.909090909090909,3,1
0,0.5,1.36363571340419,3,0
1,0.275,0.909090909090909,3,1
1,0.75,2.72727557204283,3,1
1,0.32,1.09090950705804,3,1
1,0.385,1.21212121212121,3,0
1,0.375,1.36363571340419,3,0
1,0.25,0.909090909090909,3,1
1,0.25,0.909090909090909,3,1
0,0.4225,1.21212121212121,3,1
0,0.325,1.09090950705804,3,0
1,0.25,0.909090909090909,3,1
1,0.25,0.909090909090909,3,1
1,0.428333320617676,1.55844240772527,3,1
0,0.5,1.55844240772527,3,1
1,0.5,1.55844240772527,3,0
1,0.283333339691162,0.909090909090909,3,1
1,0.545,0.99173519326558,3,1
0,0.883333358764648,1.81818181818182,3,0
0,0.875,1.81818181818182,3,0
1,0.258333339691162,0.909090909090909,3,1
1,0.4725,0.99173519326558,3,1
1,0.611111106872559,1.21212121212121,3,1
1,0.5275,1.21212121212121,3,1
0,0.785,1.55844240772527,3,0
1,0.431666679382324,0.99173519326558,3,1
1,0.5,1.24999955296532,3.25,1
1,0.445,1.09090950705804,3,1
1,0.358000030517578,1.09090950705804,3,1
1,0.3725,0.99173519326558,3,1
1,1,2.72727557204283,3,0
1,0.5,1.55844240772527,3,1
1,0.333333320617676,0.909090909090909,3,1
1,0.583333320617676,1.81818181818182,3,0
1,0.258333339691162,0.909090909090909,3,1
1,0.25,0.909090909090909,3,1
0,0.265,1.09090950705804,3,1
0,0.25,1.09090950705804,3,1
0,0.25,1.09090950705804,3,1
0,0.5,2.18181636116873,3,0
0,1,3.63636363636364,3,0
0,0.295,1.09090950705804,3,0
1,0.25,1.36363571340419,3,0
0,0.259090938568115,0.99173519326558,3,1
0,0.4,1.55844240772527,3,0
1,0.731666641235352,0.99173519326558,3,1
1,0.281666660308838,1.36363571340419,3,1
1,0.229090957641602,0.99173519326558,3,1
1,0.25,1.21212121212121,3,1
1,0.281666660308838,1.36363571340419,3,0
1,0.25,1.21212121212121,3,0
0,0.45,1.81818181818182,3,0
1,0.235,1.09090950705804,3,1
1,0.5,2.18181636116873,3,0
0,0.5,1.81818181818182,3,0
1,0.263636455535889,0.99173519326558,3,1
1,0.25,0.99173519326558,3,1
1,0.25,0.99173519326558,3,1
0,0.875,0.909090909090909,3,1
1,0.275,1.09090950705804,3,1
1,0.2725,1.07438000228334,3.25,1
1,0.25,0.99173519326558,3,0
1,0.25,1.21212121212121,3,1
1,0.4,1.81818181818182,3,1
0,0.31,1.09090950705804,3,1
1,0.25,0.99173519326558,3,0
0,0.259090938568115,0.99173519326558,3,0
1,0.25,0.909090909090909,3,1
1,0.25,0.99173519326558,3,1
1,0.229166564941406,0.909090909090909,3,1
1,0.75,3.63636363636364,3,0
0,0.31,1.09090950705804,3,0
1,0.241666660308838,0.909090909090909,3,1
0,0.636666679382324,0.99173519326558,3,0
1,0.1,1.11111087563602,2.75,1
1,0.6875,0.909090909090909,3,1
1,0.25,1.47727181373051,3.25,0
0,0.22,1.18181779438812,3.25,1
1,0.25,1.31313071307136,3.25,1
0,0.6875,2.95454849235349,3.25,0
0,0.25,1.18181779438812,3.25,0
1,0.225,1.18181779438812,3.25,0
0,0.25,1.18181779438812,3.25,0
0,0.5,2.95454849235349,3.25,0
0,0.211111106872559,1.31313071307136,3.25,0
1,0.25,1.31313071307136,3.25,1
0,0.318333339691162,1.47727181373051,3.25,1
0,0.2375,1.47727181373051,3.25,1
0,0.225,1.18181779438812,3.25,1
1,0.2425,1.68831029385167,3.25,0
0,0.186666660308838,1.07438000228334,3.25,1
1,0.146666669845581,0.909090909090909,3.25,1
0,0.35,1.47727181373051,3.25,0
1,0.25,1.31313071307136,3.25,0
1,0.1875,0.909090909090909,3,1
1,0.288333339691162,0.909090909090909,3.25,1
1,0.25,0.909090909090909,3.25,1
1,0.1775,1.31313071307136,3.25,1
1,1,1.96969899490232,3.25,0
1,0.5625,0.984848416363355,3.25,1
1,0.65,1.18181779438812,3.25,1
1,0.420833435058594,0.984848416363355,3.25,1
0,0.5,1.18181779438812,3.25,0
0,0.25,1.07438000228334,3.25,1
1,0.295,0.984848416363355,3.25,1
0,0.466666679382324,1.96969899490232,3.25,1
0,0.345,1.1570252573286,3.5,0
0,0.275,0.984848416363355,3.25,0
0,0.25,0.984848416363355,3.25,0
1,0.25,1.07438000228334,3.25,1
1,0.236666660308838,1.07438000228334,3.25,1
1,0.159090957641602,1.07438000228334,3.25,1
1,0.155,1.07438000228334,3.25,1
0,0.15,2.36363870230819,3.25,0
0,0.116666669845581,1.31313071307136,3.25,1
0,0.25,2.95454849235349,3.25,0
1,0.15,1.68831029385167,3.25,0
0,0.25,2.36363870230819,3.25,0
0,0.25,2.36363870230819,3.25,0
0,0.25,2.36363870230819,3.25,0
0,0.2,1.96969899490232,3.25,0
0,0.131666669845581,1.47727181373051,3.25,0
1,0.23,1.09090950705804,3,1
0,0.131666669845581,1.47727181373051,3.25,1
1,0.143750057220459,1.47727181373051,3.25,1
0,0.1,1.31313071307136,3.25,0
0,0.25,3.63636363636364,3,0
0,0.25,3.93939798980465,3.25,0
0,0.25,3.93939798980465,3.25,0
0,0.25,3.93939798980465,3.25,0
1,0.225,1.96969899490232,3.25,1
1,0.22,2.36363870230819,3.25,0
1,0.25,1.96969899490232,3.25,1
1,0.25,1.96969899490232,3.25,0
0,0.15,1.1570252573286,3.5,1
1,1.8883332824707,1.21212121212121,3,1
1,0.175,1.18181779438812,3.25,1
1,0.275,1.96969899490232,3.25,1
0,0.3,2.36363870230819,3.25,0
0,0.126923065185547,0.909090909090909,3.25,1
0,0.375,2.95454849235349,3.25,0
1,0.25,2.54545342272028,3.5,0
0,0.25,1.96969899490232,3.25,0
0,0.5,3.93939798980465,3.25,0
0,0.266666660308838,1.96969899490232,3.25,0
0,0.3,2.36363870230819,3.25,0
0,0.25,2.36363870230819,3.25,0
1,0.1,0.909090909090909,3.25,1
0,0.3,2.36363870230819,3.25,0
1,0.25,1.96969899490232,3.25,1
1,0.238333339691162,1.21212121212121,3,1
0,0.25,2.18181636116873,3,0
1,0.168333339691162,1.36363571340419,3,0
0,0.5,3.63636363636364,3,0
0,0.155,1.21212121212121,3,0
1,0.225,1.81818181818182,3,0
1,0.108333330154419,0.909090909090909,3,1
1,0.185,1.55844240772527,3,0
1,0.168333339691162,1.36363571340419,3,1
1,0.21,2.18181636116873,3,0
1,0.25,2.18181636116873,3,0
1,0.116666669845581,0.909090909090909,3,1
1,0.233333339691162,1.81818181818182,3,1
1,0.25,2.72727557204283,3,1
0,0.375,2.72727557204283,3,0
0,0.3,2.18181636116873,3,0
1,0.15,1.36363571340419,3,0
1,0.25,2.18181636116873,3,0
1,0.1275,0.99173519326558,3,1
0,0.233333339691162,1.81818181818182,3,1
1,0.25,1.81818181818182,3,0
1,0.1375,0.909090909090909,3,1
0,0.566666679382324,3.63636363636364,3,0
1,0.156666669845581,1.36363571340419,3,1
1,0.3,2.18181636116873,3,1
0,0.25,1.55844240772527,3,0
1,0.25,1.81818181818182,3,0
1,0.145,1.09090950705804,3,1
1,0.25,2.72727557204283,3,0
1,0.1875,1.36363571340419,3,0
1,0.185,1.55844240772527,3,0
1,0.14,1.21212121212121,3,1
0,0.161111106872559,1.21212121212121,3,0
1,0.145,1.09090950705804,3,1
0,0.425,2.72727557204283,3,0
1,0.2075,1.55844240772527,3,0
1,0.14,1.09090950705804,3,1
1,0.3,2.72727557204283,3,0
1,0.333333320617676,3.63636363636364,3,0
1,0.25,3.33333651225075,2.75,0
1,0.1,0.99173519326558,3,1
1,0.1,0.909090909090909,3,1
0,0.15,1.36363571340419,3,0
1,0.116666669845581,1.21212121212121,3,0
1,0.15,1.55844240772527,3,0
1,0.1,0.99173519326558,3,1
1,0.1575,1.55844240772527,3,0
0,0.1625,1.36363571340419,3,0
0,0.2575,1.55844240772527,3,1
1,0.1,0.909090909090909,3,1
0,0.22,2.18181636116873,3,0
1,0.1,0.99173519326558,3,0
0,0.211666660308838,1.81818181818182,3,1
1,0.118333330154419,1.36363571340419,3,0
1,0.25,2.72727557204283,3,0
1,0.25,2.72727557204283,3,0
1,0.2,1.81818181818182,3,0
0,0.225,1.81818181818182,3,0
1,0.3125,2.72727557204283,3,0
0,0.165,1.55844240772527,3,1
1,0.178333339691162,1.55844240772527,3,0
1,0.181666660308838,1.36363571340419,3,1
1,0.185,1.55844240772527,3,1
0,0.5,3.63636363636364,3,0
1,0.2875,2.72727557204283,3,0
1,0.2875,2.72727557204283,3,0
1,0.2,1.81818181818182,3,0
0,0.25,2.18181636116873,3,0
1,0.138333330154419,1.21212121212121,3,1
0,0.15,1.21212121212121,3,0
0,0.233333339691162,1.96969899490232,3.25,0
1,0.1,0.909090909090909,3,1
0,0.233333339691162,1.81818181818182,3,1
1,0.1,0.909090909090909,3,1
0,0.22,2.18181636116873,3,1
1,0.2,1.81818181818182,3,0
0,0.3125,2.50000258907944,2.75,0
1,0.2,0.99173519326558,3,1
1,0.196666660308838,1.36363571340419,3,1
0,0.25,1.36363571340419,3,0
1,0.25,1.36363571340419,3,0
1,0.225,1.18181779438812,3.25,1
1,0.211111106872559,1.21212121212121,3,1
1,0.2,1.09090950705804,3,0
1,0.2,1.21212121212121,3,1
1,0.4,2.18181636116873,3,0
1,0.25,1.55844240772527,3,0
1,0.233333339691162,1.21212121212121,3,1
1,0.25,1.36363571340419,3,1
0,0.195,0.99173519326558,3,1
1,0.25,1.36363571340419,3,1
1,0.4375,2.72727557204283,3,0
1,0.25,1.36363571340419,3,0
1,0.2225,1.21212121212121,3,0
0,0.321666679382324,1.55844240772527,3,1
0,0.2625,1.36363571340419,3,1
1,0.2625,1.36363571340419,3,0
1,0.25,2.72727557204283,3,0
1,0.5,2.72727557204283,3,0
1,0.5,2.72727557204283,3,0
1,0.155,0.909090909090909,3,1
1,0.281666660308838,1.36363571340419,3,1
0,0.231666660308838,0.99173519326558,3,1
1,0.181666660308838,0.99173519326558,3,0
1,0.278333339691162,1.55844240772527,3,1
1,0.375,1.81818181818182,3,0
1,0.2375,1.36363571340419,3,0
1,0.5,2.72727557204283,3,0
0,0.3425,1.55844240772527,3,0
1,0.25,1.36363571340419,3,1
1,0.5,2.72727557204283,3,0
0,0.25,1.09090950705804,3,1
0,0.25,1.09090950705804,3,1
1,0.2375,1.36363571340419,3,1
1,0.271666660308838,1.55844240772527,3,0
1,0.225,1.36363571340419,3,1
1,0.140909109115601,0.99173519326558,3,1
1,0.135,0.909090909090909,3,1
1,0.235,1.55844240772527,3,0
1,0.2075,1.55844240772527,3,0
1,0.15,0.99173519326558,3,1
1,0.188333339691162,1.21212121212121,3,1
1,0.25,1.55844240772527,3,0
0,0.2,1.21212121212121,3,1
1,0.2125,1.36363571340419,3,1
1,0.238333339691162,1.21212121212121,3,0
1,0.266666660308838,1.81818181818182,3,1
0,0.666666641235352,3.63636363636364,3,0
0,0.2375,1.36363571340419,3,0
1,0.233333339691162,1.81818181818182,3,0
1,0.175,1.18181779438812,3.25,1
1,0.136666669845581,0.99173519326558,3,1
0,0.265,1.55844240772527,3,1
1,0.25,1.81818181818182,3,0
1,0.2425,1.55844240772527,3,0
1,0.1775,0.99173519326558,3,1
1,0.193750076293945,1.36363571340419,3,1
0,0.25,1.55844240772527,3,1
1,0.241666660308838,1.81818181818182,3,0
1,0.215,1.31313071307136,3.25,1
1,0.35,2.18181636116873,3,1
0,0.341666679382324,1.81818181818182,3,0
1,0.3,2.18181636116873,3,0
0,0.2275,1.21212121212121,3,1
1,0.25,1.81818181818182,3,0
0,0.5,2.72727557204283,3,0
1,0.25,1.55844240772527,3,0
0,0.5,2.72727557204283,3,0
0,0.5,3.63636363636364,3,0
1,0.3,2.18181636116873,3,0
1,0.19,1.09090950705804,3,1
0,0.25,1.55844240772527,3,0
1,0.165,1.09090950705804,3,1
1,0.225,2.50000258907944,2.75,0
0,0.1,3.33333651225075,2.75,0
0,0.25,3.03030290988961,2.5,0
0,0.0816666698455811,1.1363636194305,2.5,1
0,0.25,3.03030290988961,2.5,0
0,0.25,3.03030290988961,2.5,0
0,0.25,3.03030290988961,2.5,0
1,0.25,4.545454477722,2.5,0
1,0.108333330154419,1.51515145494481,2.5,0
0,0.1875,2.272727238861,2.5,0
0,0.375,5.00000517815888,2.75,0
0,0.25,3.03030290988961,2.5,0
0,0.25,3.03030290988961,2.5,0
0,0.15,1.81818181818182,2.5,0
0,0.25,3.33333651225075,2.75,0
1,0.1375,2.272727238861,2.5,0
0,0.1075,1.29870132081805,2.5,1
0,0.25,3.03030290988961,2.5,0
0,0.25,3.33333651225075,2.75,0
1,0.0916666698455811,1.51515145494481,2.5,1
0,0.1,1.1363636194305,2.5,1
1,0.1,1.29870132081805,2.5,0
1,0.1,1.51515145494481,2.5,0
0,0.25,3.03030290988961,2.5,0
1,0.1,1.51515145494481,2.5,1
0,0.4,4.545454477722,2.5,0
1,0.1,1.29870132081805,2.5,0
1,0.0937500381469727,1.24999955296532,2.75,1
0,0.12,1.81818181818182,2.5,0
1,0.0825,1.1363636194305,2.5,1
0,0.133333330154419,1.66666534212006,2.75,0
1,0.113333330154419,1.51515145494481,2.5,1
0,0.16,1.81818181818182,2.5,0
1,0.175,2.50000258907944,2.75,0
1,0.1,1.29870132081805,2.5,0
1,0.1,1.29870132081805,2.5,0
1,0.1,1.29870132081805,2.5,0
0,0.1875,2.272727238861,2.5,0
0,0.25,4.545454477722,2.5,0
0,0.111666669845581,1.66666534212006,2.75,0
0,0.12,1.81818181818182,2.5,0
0,0.175,2.272727238861,2.5,1
1,0.1,1.51515145494481,2.5,0
0,0.116666669845581,1.66666534212006,2.75,0
0,0.116666669845581,1.66666534212006,2.75,0
1,0.0783333349227905,1.29870132081805,2.5,0
1,0.15,3.03030290988961,2.5,0
0,0.0816666698455811,1.1363636194305,2.5,0
0,0.4,4.545454477722,2.5,0
0,0.1,1.29870132081805,2.5,0
0,0.233333339691162,3.03030290988961,2.5,1
1,0.1,1.51515145494481,2.5,0
0,0.14,1.81818181818182,2.5,1
0,0.1,1.29870132081805,2.5,0
1,0.0716666650772095,1.29870132081805,2.5,1
0,0.1,1.51515145494481,2.5,1
0,0.116666669845581,1.66666534212006,2.75,0
1,0.1,1.51515145494481,2.5,0
0,0.25,3.33333651225075,2.75,0
1,0.065,0.999999904632577,2.75,0
0,0.1,1.29870132081805,2.5,1
1,0.1,1.29870132081805,2.5,0
1,0.108333330154419,1.51515145494481,2.5,1
0,0.25,3.03030290988961,2.5,0
1,0.15,2.272727238861,2.5,0
0,0.25,3.03030290988961,2.5,1
0,0.25,4.545454477722,2.5,0
1,0.1,1.51515145494481,2.5,0
1,0.1125,2.00000203848093,2.75,0
0,0.225,4.545454477722,2.5,1
0,0.1,1.29870132081805,2.5,0
1,0.1,1.51515145494481,2.5,0
0,0.116666669845581,1.51515145494481,2.5,1
0,0.1,1.51515145494481,2.5,0
1,0.1,1.66666534212006,2.75,0
0,0.0925,1.29870132081805,2.5,0
1,0.1,1.29870132081805,2.5,1
1,0.1,1.01010103685955,2.5,1
1,0.1,1.29870132081805,2.5,1
1,0.08,0.909090909090909,2.5,1
1,0.25,3.03030290988961,2.5,0
0,0.1,1.1363636194305,2.5,0
1,0.25,3.03030290988961,2.5,0
1,0.1,1.11111087563602,2.75,0
1,0.25,3.03030290988961,2.5,0
1,0.15,1.51515145494481,2.5,0
1,0.085,0.999999904632577,2.75,1
1,0.233333339691162,3.03030290988961,2.5,1
0,0.25,2.272727238861,2.5,0
0,0.25,2.272727238861,2.5,0
1,0.14,1.81818181818182,2.5,0
0,0.5,4.545454477722,2.5,0
1,0.108333330154419,1.29870132081805,2.5,1
0,0.19,1.81818181818182,2.5,0
0,0.19,2.00000203848093,2.75,0
1,0.1125,1.24999955296532,2.75,1
0,0.25,2.272727238861,2.5,1
0,0.1625,2.272727238861,2.5,0
1,0.1,1.01010103685955,2.5,1
0,0.25,2.50000258907944,2.75,1
1,0.1625,2.272727238861,2.5,1
0,0.1,1.01010103685955,2.5,0
0,0.1875,2.272727238861,2.5,0
0,0.1875,2.272727238861,2.5,0
0,0.25,2.272727238861,2.5,0
0,0.333333320617676,3.03030290988961,2.5,0
1,0.25,3.03030290988961,3,0
1,0.25,3.03030290988961,2.5,0
0,0.1,1.01010103685955,2.5,1
1,0.25,3.33333651225075,2.75,1
0,0.25,3.03030290988961,2.5,0
1,0.1,1.1363636194305,2.5,1
1,0.25,3.33333651225075,2.75,0
0,0.25,2.272727238861,2.5,1
0,0.16,1.81818181818182,2.5,0
0,0.19,2.00000203848093,2.75,0
1,0.1,1.29870132081805,2.5,1
0,0.141666669845581,1.66666534212006,2.75,0
0,0.2125,2.272727238861,2.5,1
0,0.2125,2.272727238861,2.5,0
1,0.0937500381469727,1.1363636194305,2.5,0
1,0.1,1.51515145494481,2.5,1
0,0.106666669845581,1.1363636194305,2.5,1
1,0.233333339691162,3.03030290988961,2.5,0
0,0.0937500381469727,1.1363636194305,2.5,1
1,0.065,1.29870132081805,2.5,0
1,0.1075,1.29870132081805,2.5,0
1,0.095,1.29870132081805,2.5,0
0,0.1,1.1363636194305,2.5,0
0,0.133333330154419,1.66666534212006,2.75,0
0,0.1,1.1363636194305,2.5,1
0,0.133333330154419,1.66666534212006,2.75,0
0,0.2,2.50000258907944,2.75,0
1,0.1425,2.272727238861,2.5,1
0,0.121666669845581,1.29870132081805,2.5,0
1,0.1,1.1363636194305,2.5,0
0,0.15,1.66666534212006,2.75,0
1,0.216666660308838,3.03030290988961,2.5,0
0,0.14,1.81818181818182,2.5,0
1,0.16,1.81818181818182,2.5,1
1,0.175,2.272727238861,2.5,1
0,0.0866666698455811,0.909090909090909,2.75,1
1,0.0925,1.1363636194305,2.5,0
0,0.1,1.01010103685955,2.5,1
0,0.25,3.03030290988961,2.5,0
1,0.1,1.1363636194305,2.5,0
1,0.0937500381469727,1.1363636194305,2.5,1
1,0.1,1.29870132081805,2.5,1
0,0.1,1.01010103685955,2.5,1
1,0.0875,1.1363636194305,2.5,1
1,0.1,1.24999955296532,2.75,0
0,0.1,1.01010103685955,2.5,1
1,0.106666669845581,1.1363636194305,2.5,1
1,0.0560000228881836,0.999999904632577,2.75,0
0,1,3.18182135847799,1.75,0
0,0.15,3.03030290988961,2.5,0
0,0.1125,2.272727238861,2.5,0
0,0.1,1.81818181818182,2.5,0
1,0.1,2.272727238861,2.5,1
0,0.25,4.545454477722,2.5,0
0,0.0683333349227905,1.42857065006221,2.75,0
0,0.0939999961853027,1.81818181818182,2.5,0
1,0.04,1.01010103685955,2.5,1
0,0.225,4.545454477722,2.5,0
0,0.065,1.29870132081805,2.5,0
1,0.1,2.272727238861,2.5,0
0,0.225,4.545454477722,2.5,0
0,0.15,3.03030290988961,2.5,1
0,0.225,4.545454477722,2.5,0
0,0.05,1.11111087563602,2.75,1
0,0.225,4.545454477722,2.5,1
0,0.5,10.0000103563178,2.75,0
1,0.05,1.1363636194305,2.5,1
0,0.1,2.00000203848093,2.75,0
0,0.1,2.00000203848093,2.75,0
0,0.25,4.545454477722,2.5,0
0,0.088000020980835,1.81818181818182,3,1
0,0.25,4.545454477722,2.5,0
1,0.1,2.50000258907944,2.75,0
0,0.125,2.50000258907944,2.75,0
0,0.25,4.545454477722,2.5,0
0,0.25,4.545454477722,2.5,0
1,0.1,2.272727238861,2.5,1
0,0.065,1.29870132081805,2.5,0
0,0.1,1.81818181818182,2.5,0
0,0.1,2.00000203848093,2.75,0
0,0.5,9.09090895544399,2.5,0
0,0.25,4.545454477722,2.5,0
1,0.1,2.272727238861,2.5,0
1,0.1,2.272727238861,2.5,0
0,0.0616666650772095,1.29870132081805,2.5,0
0,0.065,1.42857065006221,2.75,0
0,0.2,2.00000203848093,2.75,0
0,0.106666669845581,3.03030290988961,2.5,0
0,0.15,5.00000517815888,2.75,0
0,0.116666669845581,3.03030290988961,2.5,0
0,0.116666669845581,3.33333651225075,2.75,0
0,0.0875,2.50000258907944,2.75,0
0,0.05,1.29870132081805,2.5,0
0,0.07,1.81818181818182,2.5,0
0,0.05,1.51515145494481,2.5,0
0,0.1,2.272727238861,2.5,0
0,0.045,1.42857065006221,2.75,0
0,0.1,2.272727238861,2.5,0
0,0.1,3.33333651225075,2.75,0
0,0.1,3.33333651225075,2.75,0
0,0.1,3.33333651225075,2.75,0
0,0.1,3.33333651225075,2.75,0
0,0.1,3.33333651225075,2.75,0
0,0.1,2.50000258907944,2.75,0
1,0.045,1.42857065006221,2.75,1
0,0.1,2.50000258907944,2.75,0
1,0.075,2.272727238861,2.5,1
0,0.1,2.50000258907944,2.75,0
0,0.5,9.09090895544399,2.5,0
1,0.05,1.29870132081805,2.5,0
0,0.1,2.272727238861,2.5,0
0,0.1,2.272727238861,2.5,1
0,0.1,2.272727238861,2.5,1
0,0.1,2.50000258907944,2.75,0
0,0.1,2.272727238861,2.5,0
1,0.05,2.272727238861,2.5,0
1,0.05,1.42857065006221,2.75,0
0,0.1,2.50000258907944,2.75,0
0,0.1,2.272727238861,2.5,1
0,0.05,1.29870132081805,2.5,1
0,0.1,2.272727238861,2.5,1
0,0.1,3.03030290988961,2.5,0
1,0.0775,2.272727238861,2.5,0
0,0.25,4.545454477722,2.5,0
0,0.216666660308838,3.03030290988961,2.5,0
1,0.1,2.272727238861,2.5,0
0,0.0875,2.272727238861,2.5,1
1,0.0833333301544189,1.51515145494481,2.5,0
0,0.1,1.81818181818182,2.5,0
0,0.166666660308838,3.03030290988961,2.5,0
